run_ts,customer_id,churn_proba,churn_label,threshold,model_version,segment,contract_type,tenure_months,monthly_charges,total_charges,payment_method,internet_service,phone_service,online_security,tech_support,paperless_billing,region
2026-03-16T18:47:31.368690+00:00,3878-AVSOQ,0.8290661573410034,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3258-SYSWS,0.012611332349479198,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5296-PSYVW,0.007966285571455956,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6319-QSUSR,0.07415710389614105,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4083-EUGRJ,0.08490890264511108,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7579-OOPEC,0.5650545954704285,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0512-FLFDW,0.11971478164196014,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1771-OADNZ,0.6806000471115112,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0487-CRLZF,0.012186169624328613,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2107-FBPTK,0.595223605632782,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9451-WLYRI,0.0056749507784843445,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8219-VYBVI,0.008680559694766998,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1991-VOPLL,0.015115885064005852,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9738-QLWTP,0.20407910645008087,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1016-DJTSV,0.5669068694114685,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9419-IPPBE,0.11185943335294724,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0174-QRVVY,0.002720465185120702,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5699-BNCAS,0.0029491898603737354,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2900-PHPLN,0.006678186357021332,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0612-RTZZA,0.8441254496574402,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8106-GWQOK,0.018981553614139557,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8751-EDEKA,0.37649670243263245,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6878-GGDWG,0.14839914441108704,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4039-PIMHX,0.042921364307403564,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8450-LUGUK,0.009435086511075497,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3604-WLABM,0.30711475014686584,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0795-GMVQO,0.10033600777387619,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2259-OUUSZ,0.1020902618765831,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1142-IHLOO,0.054661743342876434,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6410-LEFEN,0.5406179428100586,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4633-MKHYU,0.6088998317718506,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6257-RJOHI,0.3206314146518707,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1545-JFUML,0.05795525014400482,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3194-ORPIK,0.3780759274959564,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7826-VVKWT,0.17852601408958435,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1353-GHZOS,0.0939164012670517,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2587-EKXTS,0.39022547006607056,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5442-BXVND,0.09711229801177979,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8816-VXNZD,0.8398099541664124,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9378-FXTIZ,0.05653161555528641,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1723-HKXJQ,0.7577075958251953,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7825-GKXMW,0.6672196388244629,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9753-OYLBX,0.43269598484039307,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2364-UFROM,0.05592486634850502,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6656-JWRQX,0.31468719244003296,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6473-ULUHT,0.21137943863868713,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1240-KNSEZ,0.6986803412437439,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0836-SEYLU,0.26597243547439575,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4433-JCGCG,0.6113311648368835,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3716-BDVDB,0.9427005052566528,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7688-AWMDX,0.007347071077674627,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2842-BCQGE,0.31514862179756165,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7244-QWYHG,0.038496918976306915,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5899-MQZZL,0.40702223777770996,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6849-OYAMU,0.2710086703300476,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5312-UXESG,0.30188024044036865,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9488-HGMJH,0.8290661573410034,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6038-GCYEC,0.16989915072917938,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2150-WLKUW,0.08989652246236801,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7159-FVYPK,0.4020654261112213,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7032-LMBHI,0.1194586455821991,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1150-WFARN,0.21286486089229584,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6088-BXMRG,0.6516011357307434,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3144-AUDBS,0.46314191818237305,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4821-SJHJV,0.2778083384037018,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7346-MEDWM,0.24443915486335754,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1137-DGOWI,0.06456156075000763,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5616-PRTNT,0.33084213733673096,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3812-LRZIR,0.02612130343914032,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4818-QIUFN,0.6074271202087402,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9483-GCPWE,0.03078187257051468,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4227-OJHAL,0.24467156827449799,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9220-CXRSC,0.009296625852584839,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4993-JCRGJ,0.28299492597579956,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9537-JALFH,0.005932750646024942,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6698-OXETB,0.006525636184960604,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2103-ZRXFN,0.5128359794616699,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3724-BSCVH,0.017039047554135323,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4877-TSOFF,0.039689067751169205,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9209-NWPGU,0.09503677487373352,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6961-VCPMC,0.47779834270477295,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7306-YDSOI,0.013818108476698399,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5288-AHOUP,0.5873096585273743,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6688-UZPWD,0.8657084107398987,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0655-YDGFJ,0.06842078268527985,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8468-EHYJA,0.39293670654296875,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6823-SIDFQ,0.0018721518572419882,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1097-FSPVW,0.2009987235069275,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2839-RFSQE,0.12272242456674576,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8328-SKJNO,0.08417920768260956,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7010-ZMVBF,0.039204567670822144,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5201-CBWYG,0.014749054796993732,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0968-GSIKN,0.7333558797836304,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1965-DDBWU,0.4090054929256439,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9057-SIHCH,0.7590767741203308,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6352-GIGGQ,0.07137347012758255,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3635-QQRQD,0.005102647468447685,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6771-XWBDM,0.5472719669342041,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2897-DOVND,0.5703792572021484,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3082-YVEKW,0.01203498151153326,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0191-EQUUH,0.02851048670709133,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7134-HBPBS,0.06141752377152443,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3489-HHPFY,0.6635309457778931,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2926-JEJJC,0.04516395926475525,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8601-QACRS,0.4353048503398895,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4950-BDEUX,0.12226439267396927,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5789-LDFXO,0.02317734993994236,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0508-OOLTO,0.5936532616615295,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2984-TBYKU,0.02497917413711548,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9822-WMWVG,0.5003565549850464,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2391-SOORI,0.5155720710754395,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9040-KZVWO,0.05286986753344536,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2645-QTLMB,0.830488920211792,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4806-HIPDW,0.9427005052566528,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1548-ARAGG,0.1902380883693695,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6339-RZCBJ,0.012980200350284576,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4424-TKOPW,0.8698499202728271,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4415-WNGVR,0.13706013560295105,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2522-AHJXR,0.10738682001829147,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0412-UCCNP,0.035229042172431946,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1816-FLZDK,0.29055750370025635,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7096-UCLNH,0.39722925424575806,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8443-ZRDBZ,0.6958349943161011,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9136-ALYBR,0.5157647132873535,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4615-PIVVU,0.021896708756685257,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8885-QSQBX,0.3023444712162018,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7479-NITWS,0.7820024490356445,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8617-ENBDS,0.5093470811843872,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9385-NXKDA,0.006194008514285088,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0430-IHCDJ,0.567454993724823,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2959-MJHIC,0.6499979496002197,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6674-KVJHG,0.034275248646736145,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1814-DKOLC,0.11380835622549057,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4201-JMNGR,0.8383641242980957,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9351-HXDMR,0.00612401170656085,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3537-HPKQT,0.25566256046295166,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2129-ALKBS,0.13748107850551605,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5821-MMEIL,0.03499389439821243,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5960-WPXQM,0.9470374584197998,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0684-AOSIH,0.9113438129425049,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8260-NGFNY,0.4813910722732544,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1309-XGFSN,0.1492965668439865,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1866-RZZQS,0.6928902268409729,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6968-URWQU,0.16575948894023895,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4742-TXUEX,0.009553838521242142,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9631-XEYKE,0.4139803349971771,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8631-NBHFZ,0.24832655489444733,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1335-MXCSE,0.02716422639787197,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8873-TMKGR,0.0026439528446644545,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8800-JOOCF,0.600807249546051,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1469-LBJQJ,0.5492151379585266,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4958-XCBDQ,0.6236522197723389,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8337-UPOAQ,0.7757429480552673,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0064-YIJGF,0.2436681091785431,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2386-OWURY,0.20345157384872437,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1725-IQNIY,0.25889483094215393,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0310-VQXAM,0.11694864928722382,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6598-RFFVI,0.009215877391397953,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3453-RTHJQ,0.6016533970832825,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6712-OAWRH,0.6827671527862549,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6278-FEPBZ,0.08490890264511108,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4280-DLSHD,0.2066323310136795,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1508-DFXCU,0.5818131566047668,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8614-VGMMV,0.5507837533950806,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7868-BGSZA,0.10237374901771545,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2800-QQUSO,0.6168984174728394,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2930-UOTMB,0.06758367270231247,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7973-DZRKH,0.025902733206748962,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5914-DVBWJ,0.6049158573150635,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7698-YFGEZ,0.43440747261047363,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2533-QVMSK,0.06343449652194977,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9773-PEQBZ,0.45369264483451843,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8644-XLFBW,0.8481498956680298,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0650-BWOZN,0.4708477854728699,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8625-AZYZY,0.7742636799812317,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7785-RDVIG,0.05438559502363205,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9602-WCXPI,0.008876143954694271,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2903-YYTBW,0.4036370515823364,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3620-MWJNE,0.29822733998298645,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8573-JGCZW,0.050748247653245926,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6837-HAEVO,0.23538507521152496,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6701-YVNQG,0.0032606234308332205,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9306-CPCBC,0.6660683155059814,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4304-XUMGI,0.038373347371816635,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9504-YAZWB,0.015099850483238697,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8819-ZBYNA,0.3343002498149872,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6174-NRBTZ,0.09534204751253128,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9481-IEBZY,0.08051425963640213,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1833-VGRUM,0.8348153829574585,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6137-NICCO,0.834970235824585,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9065-ZCPQX,0.0019780376460403204,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6402-EJMWF,0.35335367918014526,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3620-EHIMZ,0.013766719028353691,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3213-VVOLG,0.009734160266816616,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6870-ECSHE,0.027752069756388664,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8747-UDCOI,0.018430817872285843,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8374-XGEJJ,0.80086350440979,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2656-TABEH,0.8835941553115845,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6946-LMSQS,0.21723878383636475,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4626-OZDTJ,0.09357012063264847,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9169-BSVIN,0.15155816078186035,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,2325-ZUSFD,0.04407026991248131,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8194-PEEBY,0.006870665587484837,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6872-HXFNF,0.020150115713477135,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3932-CMDTD,0.3570210635662079,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7714-YXSMB,0.4630441963672638,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8387-UGUSU,0.07821489870548248,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1080-BWSYE,0.006577434483915567,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4039-HEUNW,0.5093036890029907,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1194-HVAIF,0.3107414245605469,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0812-WUPTB,0.7340803742408752,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3594-UVONA,0.12764178216457367,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0004-TLHLJ,0.6414461135864258,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1767-TGTKO,0.6243219375610352,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8439-LTUGF,0.08464173972606659,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,8805-JNRAZ,0.4055705666542053,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5089-IFSDP,0.3706017732620239,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6418-HNFED,0.01698140986263752,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0206-OYVOC,0.0051272111013531685,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7291-CDTMJ,0.32524868845939636,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7128-GGCNO,0.1831086426973343,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0237-YFUTL,0.30028432607650757,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,7691-KGKGP,0.051642853766679764,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,6710-HSJRD,0.05338991433382034,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3675-EQOZA,0.14154095947742462,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0840-DCNZE,0.07725122570991516,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,1732-FEKLD,0.2187291830778122,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,9862-KJTYK,0.1856062412261963,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0479-HMSWA,0.142057403922081,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5854-KSRBJ,0.0034469326492398977,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,0365-BZUWY,0.4842652976512909,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4817-VYYWS,0.5579408407211304,1,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,5701-SVCWR,0.3313310742378235,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,3129-AAQOU,0.009591036476194859,0,0.5,v1,,,,,,,,,,,,
2026-03-16T18:47:31.368690+00:00,4922-CVPDX,0.01646755076944828,0,0.5,v1,,,,,,,,,,,,
